Step,AgentID,Energy,Temp,Valence,Beta,Alive,X,Y
2891,4,33.21468796808615,7.316313683019955,-0.8836160803889239,2.9590450703483206,True,73,25
2891,5,57.399999999998705,25.484804671185735,-0.08443599463202697,5.608092666180726,True,45,22
2891,6,32.441328684560006,20.971217767384413,7.544982038922451,30.0,True,51,32
2891,7,27.111370209976705,21.581225822249248,-0.5980877243815061,3.7183844626513944,True,46,31
2891,8,53.02706197608466,23.124079844931753,0.04381855462104215,6.214059045422885,True,55,12
2892,1,25.04436049489668,21.6042117429754,-0.6014101064111064,3.7085144702417896,True,46,31
2892,4,33.064687968086155,7.023708822005506,-0.8872115926391334,2.9505458735553143,True,73,24
2892,5,57.24999999999871,25.606771574936015,-0.09944835827932835,5.541142919301214,True,44,23
2892,6,42.29132868456001,20.674492632838017,20.168299169534915,30.0,True,52,31
2892,7,26.961370209976707,21.578485440064142,-0.5999487875029452,3.712852463277473,True,46,31
2892,8,52.87706197608466,23.281449163955564,0.0892388603821497,6.444007038263382,True,54,12
2893,1,24.89436049489668,21.59917276871768,-0.6028616535497476,3.7042105028357555,True,46,31
2893,4,32.914687968086156,6.768022876710648,-0.8746013337014207,2.980462239059941,True,74,23
2893,5,57.09999999999871,25.732837682150357,-0.11009545785333384,5.49414567683737,True,44,24
2893,6,52.14132868456001,20.40760774176508,24.328099649995764,30.0,True,51,30
2893,7,26.811370209976708,21.576019096097546,-0.6009558100884003,3.709862526783029,True,46,31
2893,8,52.72706197608466,23.38476894520842,0.09487122873043263,6.473108570267661,True,53,12
2894,1,24.744360494896682,21.59463769188573,-0.6035310228626233,3.702227445970884,True,46,31
2894,4,32.76468796808616,6.495658263037678,-0.8737066456900352,2.9825962697524453,True,75,24
2894,5,56.94999999999871,25.81478255716483,-0.09883522471778892,5.543861554555801,True,44,25
2894,6,59.83904302081945,20.30452514263503,14.555626750345438,30.0,True,50,29
2894,7,26.66137020997671,21.57379938652761,-0.601461369881015,3.708362384304431,True,46,31
2894,8,52.577061976084664,23.441296657027937,0.07953382196606607,6.394169290828949,True,53,11
2895,1,24.594360494896684,21.590556122736974,-0.6037512413770784,3.70157526419891,True,46,31
2895,4,32.61468796808616,6.201078155343383,-0.8820560304917394,2.962740382183216,True,75,25
2895,5,56.79999999999871,25.84876720440457,-0.07289499372656981,5.6601108353846525,True,43,26
2895,6,59.689043020819454,20.345461981836564,8.749750785887876,30.0,True,49,28
2895,7,26.51137020997671,21.57180164791467,-0.6016759173737838,3.70772594304328,True,46,31
2895,8,52.427061976084666,23.464558606103132,0.057025072809717664,6.280059955419329,True,52,12
2896,1,24.444360494896685,21.586882710503094,-0.6037201097197967,3.701667454284939,True,46,31
2896,4,32.46468796808616,5.930274561096767,-0.8775550559936875,2.9734277872545363,True,74,25
2896,5,56.64999999999871,25.86173361033127,-0.048923558606622175,5.7697030939564495,True,42,25
2896,6,59.539043020819456,20.510527496800293,5.315876677518217,30.0,True,48,27
2896,7,26.361370209976712,21.57000368316302,-0.6017247363249262,3.70758114003762,True,46,31
2896,8,52.27706197608467,23.484167385434535,0.04205855541839172,6.2053158109294735,True,51,11
2897,1,24.294360494896686,21.583576639492602,-0.6035544942360697,3.70215792953317,True,46,31
2897,4,32.31468796808616,5.729453815544063,-0.846861331817292,3.0473440372103524,True,75,26
2897,5,56.499999999998714,25.943617344710304,-0.06210762891558671,5.709168355831083,True,41,24
2897,6,59.38904302081946,20.779704211947966,3.297196692569999,30.0,True,47,26
2897,7,26.211370209976714,21.568385514886536,-0.601682109105551,3.707707577293162,True,46,31
2897,8,52.12706197608467,23.44130829989713,0.008091499036073153,6.038965173979429,True,51,12
2898,1,24.144360494896688,21.58060117558316,-0.6033228821054197,3.7028439648376965,True,45,31
2898,4,32.16468796808616,5.499211347223185,-0.8402137864187254,3.0635930917116383,True,74,26
2898,5,56.349999999998715,26.071221554365945,-0.08830626121160812,5.590755668654826,True,40,25
2898,6,59.23904302081946,21.132890903154912,2.119592692024778,30.0,True,46,25
2898,7,26.061370209976715,21.5669291634377,-0.6015918060428632,3.707975440848429,True,46,31
2898,8,51.97706197608467,23.44527984335553,0.006443516805003184,6.031008734119871,True,52,11
2899,1,23.99436049489669,21.617795926218413,-0.587115829009149,3.7511663039751264,True,44,30
2899,4,32.014687968086164,5.333957298986329,-0.8102298911459772,3.137968312637346,True,75,27
2899,5,56.19999999999872,26.15005136034847,-0.08451567911997522,5.607735175181466,True,41,25
2899,6,59.08904302081946,21.55000551018033,1.438601458025034,18.965862178116804,True,45,24
2899,7,25.911370209976717,21.565618447133748,-0.6014793701472948,3.70830898348062,True,45,32
2899,8,51.82706197608467,23.4313203497862,-0.0017176873447290759,5.991760763015044,True,52,10
2900,1,23.84436049489669,21.76383597724389,-0.5338534769952952,3.9144572549345895,True,43,31
2900,4,31.864687968086166,5.135760114102638,-0.8054168086410569,3.150074244729605,True,74,28
2900,5,56.04999999999872,26.21646516164548,-0.0772749279907891,5.640312810549936,True,40,26
2900,6,58.93904302081946,22.011142024671006,1.0476154806112905,13.871714706927445,True,46,23
2900,7,25.761370209976718,21.52174436173856,-0.61843725624645,3.658340627829613,True,46,31
2900,8,51.67706197608467,23.365597963370107,-0.02731956697327534,5.870288704320794,True,51,9
2901,1,23.694360494896692,21.8420553333287,-0.5290243437632486,3.92960925298824,True,44,32
2901,4,31.714687968086167,4.9889064831468115,-0.7819915375669588,3.2096639371173854,True,74,29
2901,5,55.89999999999872,26.232004199379404,-0.05258057188804269,5.752847857232985,True,41,27
2901,6,58.78904302081946,22.410447406066183,0.7882914409248449,11.272798619861858,True,46,22
2901,7,25.61137020997672,21.52495212560452,-0.6097792482014786,3.6837677394985477,True,46,31
2901,8,51.527061976084674,23.20563486637798,-0.0803769789808155,5.626332933890247,True,51,8
2902,1,23.544360494896694,21.802473574315975,-0.5732473098630403,3.7930165323228846,True,44,31
2902,4,31.56468796808617,4.846404213608646,-0.766195830355441,3.250480413460428,True,73,30
2902,5,55.74999999999872,26.185081652809057,-0.01277932450468694,5.938971733934733,True,41,28
2902,6,58.639043020819464,22.792974351176785,0.6259856425991477,9.90013093991752,True,47,23
2902,7,25.46137020997672,21.527839113083886,-0.604712753929142,3.6987290701366247,True,46,31
2902,8,51.377061976084676,22.976395648241976,-0.1399218746428913,5.364600823608602,True,52,9
2903,1,23.394360494896695,21.850660908779776,-0.5646734521323,3.819122589113374,True,43,30
2903,4,31.41468796808617,4.747805202025945,-0.739157102846345,3.3215574585535865,True,74,30
2903,5,55.59999999999872,26.079253973230216,0.03466347712872419,6.168713152509249,True,42,29
2903,6,58.489043020819466,23.059973366798594,0.48239099180821254,8.825738329106532,True,46,24
2903,7,25.311370209976722,21.530437401815316,-0.6017883368649093,3.707392501506636,True,46,32
2903,8,51.22706197608468,22.88521357248216,-0.1204259550896605,5.448926981466427,True,52,8
2904,1,23.244360494896696,22.000508757454377,-0.5188649318095334,3.9616774092806937,True,44,29
2904,4,31.26468796808617,4.618254406443071,-0.7353145799409537,3.331783696815531,True,75,30
2904,5,55.449999999998724,25.90156997064386,0.09187168731177735,6.4575941064119196,True,41,29
2904,6,58.33904302081947,23.32327404959838,0.39475486820484107,8.228167787096766,True,47,24
2904,7,25.161370209976724,21.451702690704096,-0.6325668865634329,3.617220669076688,True,46,33
2904,8,51.07706197608468,22.715635638139755,-0.1400867467907589,5.36389329166236,True,53,8
2905,1,23.094360494896698,22.182545004044677,-0.4785044604496034,4.091681052402338,True,44,28
2905,4,31.114687968086173,4.4641390602266435,-0.7428348864511415,3.3117990456748134,True,76,29
2905,5,55.299999999998725,25.753913890343213,0.1141854445073247,6.573903688922567,True,40,30
2905,6,58.18904302081947,23.506203555107987,0.3100247231267482,7.688911666810383,True,48,25
2905,7,25.011370209976725,21.29618087915953,-0.681748856555887,3.4776625392547635,True,47,32
2905,8,50.92706197608468,22.602040614680767,-0.12949005745805042,5.409558185523095,True,52,7
2906,1,22.9443604948967,22.414867062004063,-0.4341738530860023,4.239394221543836,True,44,27
2906,4,30.964687968086174,4.299898093368144,-0.7513973186140828,3.289190922551338,True,76,30
2906,5,55.14999999999873,25.549026204085322,0.15046634120755112,6.767505411889193,True,41,31
2906,6,58.03904302081947,23.572146006321496,0.2123918143614525,7.111213616338892,True,48,24
2906,7,24.861370209976727,21.1964182711897,-0.6889543571214588,3.4576735673094054,True,46,31
2906,8,50.77706197608468,22.35918106041383,-0.1748378561816045,5.216826069384623,True,53,7
2907,1,22.7943604948967,22.686049625112044,-0.39203128660840525,4.38475801658095,True,44,26
2907,4,30.814687968086176,4.1432674084153085,-0.7534906651495795,3.2836871991798766,True,77,29
2907,5,54.99999999999873,25.279125740779307,0.1982399900469369,7.031158326182159,True,40,31
2907,6,57.88904302081947,23.669568200670977,0.16640396635666366,6.854344208715894,True,47,25
2907,7,24.711370209976728,21.232158644110548,-0.6390764651045364,3.5984323674711387,True,46,31
2907,8,50.62706197608468,22.173744432070713,-0.1790773650462103,5.19916261577077,True,54,7
2908,1,22.644360494896702,22.98524384238157,-0.35554108505722876,4.514645199565955,True,45,26
2908,4,30.664687968086177,3.9787761931934753,-0.7578908851784772,3.2721483635156448,True,77,30
2908,5,54.84999999999873,25.040211079250586,0.21450985863965052,7.123273322899391,True,41,30
2908,6,57.73904302081947,23.779412992365618,0.1437802964918547,6.731403773790175,True,48,26
2908,7,24.56137020997673,21.26432497973931,-0.6105793448112105,3.6814105978918974,True,45,30
2908,8,50.477061976084684,22.04713003715623,-0.15809217699351952,5.287183728450969,True,54,6
2909,1,22.494360494896704,23.21644614274443,-0.36084373088919397,4.4955341123161325,True,46,25
2909,4,30.51468796808618,3.8229360156606713,-0.7570706021202078,3.2742963385109514,True,78,30
2909,5,54.69999999999873,24.90257082553564,0.10581867709828088,6.530048763729834,True,40,29
2909,6,57.589043020819474,23.77314805463633,0.08376220280339769,6.415835501685291,True,49,27
2909,7,24.41137020997673,21.411358175267534,-0.5475343286754346,3.871848363343017,True,45,29
2909,8,50.327061976084686,21.80370135422878,-0.1922267793670908,5.1447565260879315,True,55,6
2910,1,22.344360494896705,23.425205225810895,-0.37300260530692686,4.452017592420905,True,47,26
2910,4,30.36468796808618,3.6542356962997493,-0.7617224890164915,3.2621336593261687,True,79,29
2910,5,54.54999999999873,24.859050618176393,0.04608312331526968,6.225326980008457,True,39,29
2910,6,57.439043020819476,23.651681441578784,0.0016706764590202483,6.00802460841849,True,48,28
2910,7,24.261370209976732,21.61686406669972,-0.4863182406323857,4.066183630870515,True,46,28
2910,8,50.17706197608469,21.61737189799644,-0.18986785011319177,5.1544745862292505,True,56,7
2911,1,22.194360494896706,23.513841815631547,-0.428346927255893,4.259202462690107,True,48,27
2911,4,30.21468796808618,3.4827254888732786,-0.7656375763804786,3.251932412559084,True,78,28
2911,5,54.399999999998734,24.816121123459826,0.010478076102534907,6.050506152478937,True,39,28
2911,6,57.28904302081948,23.54908850426915,-0.04003476904844142,5.810877859272241,True,49,29
2911,7,24.111370209976734,21.825536072951678,-0.4483221418786456,4.191680618264426,True,47,27
2911,8,50.02706197608469,21.625623469928495,-0.11062008129509232,5.491840274566837,True,56,8
2912,1,22.044360494896708,23.482687098896093,-0.5094700430477166,3.9915652004323414,True,49,28
2912,4,30.064687968086183,3.3612712484674367,-0.7479642419906263,3.298236974754282,True,78,29
2912,5,54.249999999998735,24.847614000245777,0.01888399637590118,6.0913313257548065,True,39,27
2912,6,57.13904302081948,23.33203181154038,-0.11084353852057349,5.490858609201106,True,50,28
2912,7,23.961370209976735,22.02162689571976,-0.43055695601995125,4.251678747736965,True,48,27
2912,8,49.87706197608469,21.760466628915495,-0.20913562344675182,5.075631600428837,True,57,8
2913,1,21.89436049489671,23.33403010215387,-0.6051448245255151,3.6974508014101595,True,50,29
2913,4,29.914687968086184,3.2456155188956117,-0.7350408370230987,3.3325134184677303,True,79,28
2913,5,54.09999999999874,24.939494881137357,0.04808275018217265,6.235293614570717,True,38,28
2913,6,56.98904302081948,23.130201962150398,-0.14723806286833635,5.333293788742415,True,50,27
2913,7,23.811370209976737,22.139693670975483,-0.4511074635096834,4.182350873703282,True,47,26
2913,8,49.72706197608469,21.911294652880002,-0.30515016448224586,4.700361109825016,True,58,9
2914,1,21.74436049489671,23.072016445403523,-0.7078923574154488,3.4056832603224656,True,51,29
2914,4,29.764687968086186,3.120545992395644,-0.7310523128138452,3.3431638495901623,True,78,27
2914,5,53.94999999999874,24.94664216035065,0.031708561794620505,6.154147954793589,True,37,27
2914,6,56.83904302081948,23.00329590624043,-0.13910526008498836,5.368106617540778,True,50,26
2914,7,23.661370209976738,22.356881416279677,-0.4237893799841272,4.274760020428374,True,48,27
2914,8,49.57706197608469,22.157912771412963,-0.32444285127616085,4.62837200838733,True,58,8
2915,1,31.594360494896712,22.765184374976965,15.21253175738011,30.0,True,52,29
2915,4,29.614687968086187,3.041070402487589,-0.7104216236515276,3.398799123652106,True,79,27
2915,5,53.79999999999874,24.995782131576213,0.038681125566998,6.188572026413306,True,38,27
2915,6,56.68904302081948,22.93826804122685,-0.10947430205642628,5.49687653164467,True,50,25
2915,7,23.51137020997674,22.44142273947941,-0.4604570987105821,4.151184811568227,True,47,26
2915,8,49.427061976084694,22.275866308777836,-0.3874842958197452,4.400737024972432,True,59,9
2916,1,41.44436049489671,22.41408269559588,24.74707838267563,30.0,True,52,29
2916,4,29.46468796808619,2.941515682164156,-0.70607486232029,3.4106387121502335,True,79,26
2916,5,53.64999999999874,25.06045601912947,0.0007134150579248683,6.00342536966918,True,37,26
2916,6,56.539043020819484,22.923193367216903,-0.07171445083783376,5.665458963341836,True,49,25
2916,7,23.36137020997674,22.628437577933212,-0.44146832384482476,4.214726955657836,True,48,27
2916,8,49.277061976084696,22.462873342810205,-0.39768776387889715,4.364961015631756,True,59,10
2917,1,51.294360494896715,22.098091184152903,28.410873633193447,30.0,True,51,28
2917,4,29.31468796808619,2.8564136049690747,-0.6976857482702015,3.4336054840048917,True,78,26
2917,5,53.49999999999874,25.153631842520397,-0.03684228032161535,5.8257377568639805,True,38,26
2917,6,56.389043020819486,22.981195815989004,-0.01982769099386006,5.9055779316370955,True,49,24
2917,7,23.211370209976742,22.68582328496759,-0.48192671149313865,4.08049416532327,True,49,28
2917,8,49.1270619760847,22.69535087364582,-0.3856216459930908,4.407299538869639,True,60,9
2918,1,51.144360494896716,21.946764233022893,16.985993399464064,30.0,True,51,27
2918,4,29.16468796808619,2.8084766584355054,-0.6777862275755457,3.488704581303313,True,77,27
2918,5,53.349999999998744,25.25852514912103,-0.0640626908332226,5.700245913114062,True,39,25
2918,6,56.23904302081949,23.07119616400053,0.024103524608294062,6.116819604098196,True,48,23
2918,7,23.061370209976744,22.61685266961822,-0.5567442730356296,3.8434255943748923,True,48,27
2918,8,48.9770619760847,22.781002606151933,-0.4371122945934063,4.2294401563455875,True,61,9
2919,1,50.99436049489672,21.86375793449162,10.158393520265928,30.0,True,51,26
2919,4,29.014687968086193,2.7912044392428137,-0.6535806242224015,3.5569198861779423,True,77,28
2919,5,53.199999999998745,25.41431191824949,-0.10075232215131667,5.535365573064399,True,38,24
2919,6,56.08904302081949,23.24982891114716,0.08591521362362818,6.426895714658978,True,49,23
2919,7,22.911370209976745,22.675396867484096,-0.5506288846750271,3.862274897217496,True,49,28
2919,8,48.8270619760847,22.760971548105903,-0.5102797999744534,3.9889802797300584,True,62,9
2920,1,50.84436049489672,21.837095450533358,6.084371118576252,30.0,True,51,25
2920,4,28.864687968086194,2.769118939039508,-0.6409825746147599,3.5929493441047704,True,76,27
2920,5,53.04999999999875,25.581657640015695,-0.12738968199727274,5.4186555091139486,True,39,23
2920,6,55.93904302081949,23.34438036376797,0.08936970922250206,6.444681626248931,True,49,22
